node,lat,lon,name,tags
6800740507,35.667751,139.547379,"そば処湧水（ゆうすい）, そば処湧水（ゆうすい）, 大師茶屋, 大師茶屋","['そば', '天ぷら', 'スイーツ', '飲食店', 'そば', '天ぷら', 'スイーツ', '飲食店', 'そば', '飲食店', 'そば', '飲食店']"
6911556680,35.659733,139.522049,"ブーランジェリーテールヴィヴァン飛田給店（BOULANGERIETerreViante）, ブーランジェリーテールヴィヴァン飛田給店（BOULANGERIETerreViante）, 長陽, 長陽, 魚亥子飛田給店（うおいね）, 魚亥子飛田給店（うおいね）","['パン', '飲食店', 'パン', '飲食店', 'ラーメン', '中華料理', '飲食店', 'ラーメン', '中華料理', '飲食店', '海鮮', '居酒屋', '寿司', '飲食店', '海鮮', '居酒屋', '寿司', '飲食店']"
6963272632,35.661095,139.523621,"KaiserChick（カイザーチック）, KaiserChick（カイザーチック）","['ケーキ', 'ビアホール', '飲食店', 'ケーキ', 'ビアホール', '飲食店']"
6963272641,35.661606,139.524033,"スタジアム通り, バーミヤン飛田給駅北口店, バーミヤン飛田給駅北口店","['観光', '遊ぶ', '名所', '史跡', 'ファミレス', '中華料理', 'ラーメン', '飲食店', 'ファミレス', '中華料理', 'ラーメン', '飲食店']"
7007173237,35.650005,139.540421,"Paston（パストン）, Paston（パストン）","['カフェ', '飲食店', 'カフェ', '飲食店']"
7037659831,35.654346,139.541885,"ワダチ, ワダチ","['居酒屋', '鉄板焼き', '創作料理', '飲食店', '居酒屋', '鉄板焼き', '創作料理', '飲食店']"
7056237242,35.666958,139.548706,"元祖嶋田家, 元祖嶋田家, 梅月（バイゲツ）, 梅月（バイゲツ）, 深大寺そば「きよし」, 深大寺そば「きよし」, 深大寺そば青木屋深大寺店, 深大寺そば青木屋深大寺店","['そば', '飲食店', 'そば', '飲食店', 'たい焼き・大判焼き', '和菓子', '飲食店', 'たい焼き・大判焼き', '和菓子', '飲食店', 'そば', 'うどん', '飲食店', 'そば', 'うどん', '飲食店', 'そば', 'うどん', '飲食店', 'そば', 'うどん', '飲食店']"
7056345019,35.672623,139.559677,"ル･カナール, ル･カナール","['洋菓子', '飲食店', '洋菓子', '飲食店']"
7271438459,35.650494,139.544128,"ジョナサン調布駅前店, ジョナサン調布駅前店, 焼肉の和民調布南口店, 焼肉の和民調布南口店","['ファミレス', '飲食店', 'ファミレス', '飲食店', '焼肉', '居酒屋', '韓国料理', '飲食店', '焼肉', '居酒屋', '韓国料理', '飲食店']"
7274606602,35.650101,139.581909,"すき家調布入間店, すき家調布入間店","['牛丼', 'カレー', '食堂', '飲食店', '牛丼', 'カレー', '食堂', '飲食店']"
7274607087,35.659092,139.586258,"いざかやメネフネ, いざかやメネフネ, はなまるうどんホームズ仙川店, はなまるうどんホームズ仙川店, カリーバー・ミルチ（CurryBarMirch）, カリーバー・ミルチ（CurryBarMirch）, タピオカスイーツチュチュホームズ仙川店（tapiocasweetstutu）, タピオカスイーツチュチュホームズ仙川店（tapiocasweetstutu）, ニトリダイニングみんなのグリルホームズ仙川店, ニトリダイニングみんなのグリルホームズ仙川店, モイスェン（Mäuschen）, モイスェン（Mäuschen）, ラ・ヴィエイユ・フランス仙川店（LAVIEILLEFRANCE）, ラ・ヴィエイユ・フランス仙川店（LAVIEILLEFRANCE）, 魚酒場汐◯, 魚酒場汐◯","['居酒屋', '日本酒バー', '焼酎バー', '飲食店', '居酒屋', '日本酒バー', '焼酎バー', '飲食店', 'うどん', 'カレーうどん', 'カレー', '飲食店', 'うどん', 'カレーうどん', 'カレー', '飲食店', 'インドカレー', 'インド料理', 'ダイニングバー', '飲食店', 'インドカレー', 'インド料理', 'ダイニングバー', '飲食店', 'スイーツ', 'タピオカ', '飲食店', 'スイーツ', 'タピオカ', '飲食店', 'ステーキ', '飲食店', 'ステーキ', '飲食店', 'ケーキ', 'スイーツ', '飲食店', 'ケーキ', 'スイーツ', '飲食店', 'ケーキ', 'ジェラート・アイスクリーム', '飲食店', 'ケーキ', 'ジェラート・アイスクリーム', '飲食店', '居酒屋', '飲食店', '居酒屋', '飲食店']"
7274607114,35.661644,139.585587,"しゃぶしゃぶ温野菜仙川店, しゃぶしゃぶ温野菜仙川店, アンデルセン仙川店（ANDERSEN）, アンデルセン仙川店（ANDERSEN）, センガワポワール（sengawapoire）, センガワポワール（sengawapoire）, 豊後高田どり酒場仙川駅前店, 豊後高田どり酒場仙川駅前店","['しゃぶしゃぶ', 'ビュッフェ', '居酒屋', '飲食店', 'しゃぶしゃぶ', 'ビュッフェ', '居酒屋', '飲食店', 'パン', '飲食店', 'パン', '飲食店', 'カフェ', 'ハンバーグ', 'パスタ', '飲食店', 'カフェ', 'ハンバーグ', 'パスタ', '飲食店', '居酒屋', '焼き鳥', '創作料理', '飲食店', '居酒屋', '焼き鳥', '創作料理', '飲食店']"
7274607267,35.660618,139.586182,"サイゼリヤ仙川店, サイゼリヤ仙川店, スターバックス・コーヒー仙川駅前店, スターバックス・コーヒー仙川駅前店, ラパウザ仙川店（LaPausa）, ラパウザ仙川店（LaPausa）","['ファミレス', 'イタリアン', 'パスタ', '飲食店', 'ファミレス', 'イタリアン', 'パスタ', '飲食店', 'カフェ', '飲食店', 'カフェ', '飲食店', 'イタリアン', 'パスタ', 'ピザ', '飲食店', 'イタリアン', 'パスタ', 'ピザ', '飲食店']"
7274607284,35.660851,139.5867,"まや徳（まやとく）, まや徳（まやとく）, トラットリア・フィーロ（trattoriafilo）, トラットリア・フィーロ（trattoriafilo）, 磯春（いそはる）, 磯春（いそはる）, 調布市せんがわ劇場","['お好み焼き', 'たこ焼き', '飲食店', 'お好み焼き', 'たこ焼き', '飲食店', 'イタリアン', 'パスタ', 'シーフード', '飲食店', 'イタリアン', 'パスタ', 'シーフード', '飲食店', '寿司', '日本酒バー', '焼酎バー', '飲食店', '寿司', '日本酒バー', '焼酎バー', '飲食店', '観光', '遊ぶ', '名所', '史跡']"
7308755473,35.650455,139.543701,"しゃぶ葉調布南口店, しゃぶ葉調布南口店","['しゃぶしゃぶ', '飲食店', 'しゃぶしゃぶ', '飲食店']"
7308755477,35.650826,139.543777,"aona, aona, サイゼリヤ調布駅前店（Saizeriya）, サイゼリヤ調布駅前店（Saizeriya）, ドトールコーヒーショップ調布南口店（DOUTORCOFFEESHOP）, ドトールコーヒーショップ調布南口店（DOUTORCOFFEESHOP）, 大阪王将調布店, 大阪王将調布店","['カフェ', '飲食店', 'カフェ', '飲食店', 'ファミレス', 'イタリアン', 'パスタ', '飲食店', 'ファミレス', 'イタリアン', 'パスタ', '飲食店', 'カフェ', '飲食店', 'カフェ', '飲食店', '餃子', '食堂', '飲食店', '餃子', '食堂', '飲食店']"
7308755478,35.650585,139.543167,"うな菊（うなぎく）, うな菊（うなぎく）, れんげ食堂Toshu調布店, れんげ食堂Toshu調布店, ポポラマーマ調布店, ポポラマーマ調布店","['うなぎ', '飲食店', 'うなぎ', '飲食店', '中華料理', '飲食店', '中華料理', '飲食店', 'イタリアン', 'パスタ', 'カフェ', '飲食店', 'イタリアン', 'パスタ', 'カフェ', '飲食店']"
7308755481,35.649811,139.543167,"天丼てんや調布とうきゅう店, 天丼てんや調布とうきゅう店, 横浜くりこ庵調布店, 横浜くりこ庵調布店","['天丼', '天ぷら', '飲食店', '天丼', '天ぷら', '飲食店', 'たい焼き・大判焼き', '飲食店', 'たい焼き・大判焼き', '飲食店']"
7354340237,35.65604,139.567627,"ポンチキヤ, ポンチキヤ","['ドーナツ', 'ヨーロッパ料理', '飲食店', 'ドーナツ', 'ヨーロッパ料理', '飲食店']"
7530935797,35.658092,139.528397,"はんめんち, はんめんち","['韓国料理', '焼肉', '居酒屋', '飲食店', '韓国料理', '焼肉', '居酒屋', '飲食店']"
7682918185,35.662296,139.584915,"権米衛フレンテ仙川店（ゴンベエ）, 権米衛フレンテ仙川店（ゴンベエ）, 銀座コージーコーナー仙川店, 銀座コージーコーナー仙川店","['おにぎり', '飲食店', 'おにぎり', '飲食店', 'ケーキ', '飲食店', 'ケーキ', '飲食店']"
7683200692,35.65013,139.55832,国領駅,['駅']
7742593085,35.666733,139.54985,"そばごちそう門前（深大寺そば）, そばごちそう門前（深大寺そば）, 八起, 八起, 深大寺鈴や, 深大寺鈴や","['そば', '和菓子', 'せんべい', '飲食店', 'そば', '和菓子', 'せんべい', '飲食店', 'そば', '甘味処', '飲食店', 'そば', '甘味処', '飲食店', 'そば', '甘味処', '飲食店', 'そば', '甘味処', '飲食店']"
7742593088,35.668091,139.549026,"一休庵（いっきゅうあん）, 一休庵（いっきゅうあん）, 松葉茶屋（まつばちゃや）, 松葉茶屋（まつばちゃや）, 玉乃屋, 玉乃屋","['そば', 'うどん', '飲食店', 'そば', 'うどん', '飲食店', 'そば', '飲食店', 'そば', '飲食店', 'そば', '甘味処', '飲食店', 'そば', '甘味処', '飲食店']"
7742593223,35.665829,139.551468,"多聞（たもん）, 多聞（たもん）","['そば', '飲食店', 'そば', '飲食店']"
7742593410,35.666622,139.550476,"矢田部茶屋（やたべちゃや）, 矢田部茶屋（やたべちゃや）","['そば', '飲食店', 'そば', '飲食店']"
7874803444,35.670731,139.549225,"神代グリーンサロン, 神代グリーンサロン, 都立神代植物公園, 都立神代植物公園梅まつり","['カフェ', '飲食店', 'カフェ', '飲食店', '観光', '遊ぶ', '公園', '植物園', '観光', '遊ぶ', '花見', '観光', '遊ぶ', '祭り', 'イベント']"
8113510437,35.655182,139.529205,"どびん, どびん, 楽園食堂うるま島, 楽園食堂うるま島","['居酒屋', '飲食店', '居酒屋', '飲食店', '沖縄料理', '飲食店', '沖縄料理', '飲食店']"
8176349736,35.65954,139.58578,セブンイレブン調布仙川駅南店,"['セブンイレブン', 'コンビニ', 'ATM']"
8176349737,35.659866,139.585892,"CoCo壱番屋京王仙川駅前通店, CoCo壱番屋京王仙川駅前通店, ウラニワ仙川店, ウラニワ仙川店, レキュム・デ・ジュール（cafe&barLecumedesJours）, レキュム・デ・ジュール（cafe&barLecumedesJours）, 酒処ぶぶや（【旧店名】ばさら）, 酒処ぶぶや（【旧店名】ばさら）","['カレー', '飲食店', 'カレー', '飲食店', '居酒屋', '郷土料理', '創作料理', '飲食店', '居酒屋', '郷土料理', '創作料理', '飲食店', '喫茶店', 'カフェ', 'バー', '飲食店', '喫茶店', 'カフェ', 'バー', '飲食店', '居酒屋', '海鮮', '創作料理', '飲食店', '居酒屋', '海鮮', '創作料理', '飲食店']"
8176349742,35.661076,139.586288,"SALVATORECUOMO＆BAR仙川（サルヴァトーレクオモ＆バール）, SALVATORECUOMO＆BAR仙川（サルヴァトーレクオモ＆バール）, ローカルインディア仙川店, ローカルインディア仙川店, 東京SPAGHETTI製麺所　仙川パスタ（SENGAWAPASTA）, 東京SPAGHETTI製麺所　仙川パスタ（SENGAWAPASTA）","['イタリアン', 'ピザ', 'バル', '飲食店', 'イタリアン', 'ピザ', 'バル', '飲食店', 'インド料理', 'カレー', 'アジア・エスニック', '飲食店', 'インド料理', 'カレー', 'アジア・エスニック', '飲食店', 'パスタ', 'ピザ', 'イタリアン', '飲食店', 'パスタ', 'ピザ', 'イタリアン', '飲食店']"
8176349748,35.661213,139.587387,"LARGO（ラルゴ）, LARGO（ラルゴ）, 中華料理信悦（シンユエ）, 中華料理信悦（シンユエ）, 支那そばめでた屋（しなそばめでたや）, 支那そばめでた屋（しなそばめでたや）, 東京アートミュージアム","['カフェ', 'イタリアン', 'ビアガーデン', '飲食店', 'カフェ', 'イタリアン', 'ビアガーデン', '飲食店', '中華料理', '四川料理', '飲食店', '中華料理', '四川料理', '飲食店', 'ラーメン', 'つけ麺', '餃子', '飲食店', 'ラーメン', 'つけ麺', '餃子', '飲食店', '観光', '遊ぶ', '美術館', '博物館']"
8497048067,35.652164,139.544556,"NEWYORKER'SCafe調布北口店（ニューヨーカーズ・カフェ）, NEWYORKER'SCafe調布北口店（ニューヨーカーズ・カフェ）, あずまや調布駅前店, あずまや調布駅前店, くいもの屋わん調布北口店, くいもの屋わん調布北口店, てけてけ調布北口駅前店, てけてけ調布北口駅前店, 渝園（ゆえん）, 渝園（ゆえん）, 漁帆, 漁帆, 炉端とおでん呼炉凪来調布店, 炉端とおでん呼炉凪来調布店, 肉バルちび九炉調布中央口店, 肉バルちび九炉調布中央口店, 銀座コージーコーナー調布北口店, 銀座コージーコーナー調布北口店, 鶏十兵衛調布店, 鶏十兵衛調布店","['カフェ', '飲食店', 'カフェ', '飲食店', 'たこ焼き', '飲食店', 'たこ焼き', '飲食店', '居酒屋', '日本料理', '海鮮', '飲食店', '居酒屋', '日本料理', '海鮮', '飲食店', '居酒屋', '焼き鳥', '食堂', '飲食店', '居酒屋', '焼き鳥', '食堂', '飲食店', '中華料理', 'ラーメン', '居酒屋', '飲食店', '中華料理', 'ラーメン', '居酒屋', '飲食店', '居酒屋', '海鮮', '焼き鳥', '飲食店', '居酒屋', '海鮮', '焼き鳥', '飲食店', '居酒屋', 'おでん', 'ろばた焼き', '飲食店', '居酒屋', 'おでん', 'ろばた焼き', '飲食店', '居酒屋', 'バル', 'ステーキ', '飲食店', '居酒屋', 'バル', 'ステーキ', '飲食店', 'ケーキ', '飲食店', 'ケーキ', '飲食店', '居酒屋', '焼き鳥', 'もつ鍋', '飲食店', '居酒屋', '焼き鳥', 'もつ鍋', '飲食店']"
8527358892,35.66036,139.52331,セブンイレブン京王飛田給駅店,"['セブンイレブン', 'コンビニ', 'ATM']"
8570791771,35.65198,139.54445,セブンイレブン京王調布店,"['セブンイレブン', 'コンビニ', 'ATM']"
8692339385,35.646538,139.526047,"安田商店, 安田商店","['弁当', '韓国料理', '冷麺', '飲食店', '弁当', '韓国料理', '冷麺', '飲食店']"
8724339653,35.64851,139.542542,"バーミヤン調布駅南店, バーミヤン調布駅南店","['ファミレス', '中華料理', '飲食店', 'ファミレス', '中華料理', '飲食店']"
8808045016,35.665607,139.583466,"コメダ珈琲店調布仙川店, コメダ珈琲店調布仙川店, 不二家いなげや調布仙川店, 不二家いなげや調布仙川店","['カフェ', '喫茶店', '洋菓子', '飲食店', 'カフェ', '喫茶店', '洋菓子', '飲食店', 'ケーキ', 'ジェラート・アイスクリーム', '飲食店', 'ケーキ', 'ジェラート・アイスクリーム', '飲食店']"
9134437321,35.651218,139.544357,"エムスキッチン（M'sKitchen）, エムスキッチン（M'sKitchen）, カレーショップC&C調布南口店, カレーショップC&C調布南口店, 全席個室楽蔵調布南口店（RAKUZO）, 全席個室楽蔵調布南口店（RAKUZO）, 四十八漁場調布駅前店, 四十八漁場調布駅前店, 山内農場調布南口駅前店, 山内農場調布南口駅前店, 目利きの銀次調布南口駅前店, 目利きの銀次調布南口駅前店","['インドカレー', 'インド料理', 'アジア・エスニック', '飲食店', 'インドカレー', 'インド料理', 'アジア・エスニック', '飲食店', 'カレー', '飲食店', 'カレー', '飲食店', '居酒屋', '焼き鳥', '飲食店', '居酒屋', '焼き鳥', '飲食店', '海鮮', '居酒屋', '日本酒バー', '飲食店', '海鮮', '居酒屋', '日本酒バー', '飲食店', '居酒屋', '鳥料理', '創作料理', '飲食店', '居酒屋', '鳥料理', '創作料理', '飲食店', '居酒屋', '海鮮', '創作料理', '飲食店', '居酒屋', '海鮮', '創作料理', '飲食店']"
9134437331,35.652805,139.543518,"CheeseEggGarden調布パルコ店（チーズエッグガーデン）, CheeseEggGarden調布パルコ店（チーズエッグガーデン）, Tops調布PARCO店（トップス）, Tops調布PARCO店（トップス）, すし遊洛調布パルコ店, すし遊洛調布パルコ店, ぼてぢゅう調布パルコ店, ぼてぢゅう調布パルコ店, アフタヌーンティー・ティールーム調布パルコ（AfernoonTeaTEAROOM）, アフタヌーンティー・ティールーム調布パルコ（AfernoonTeaTEAROOM）, ゴンチャ調布パルコ店（Gongcha）, ゴンチャ調布パルコ店（Gongcha）, サブウェイ調布パルコ店（SUBWAY）, サブウェイ調布パルコ店（SUBWAY）, ジェラフル調布パルコ店（GelaFru）, ジェラフル調布パルコ店（GelaFru）, スターバックスコーヒー調布パルコ店（STARBUCKSCOFFEE）, スターバックスコーヒー調布パルコ店（STARBUCKSCOFFEE）, バケット調布パルコ店, バケット調布パルコ店, フロプレステージュ調布パルコ店, フロプレステージュ調布パルコ店, ミスタードーナツ調布パルコショップ, ミスタードーナツ調布パルコショップ, ラ・メゾンアンソレイユターブル調布パルコ店（LaMaisonensoleilletable）, ラ・メゾンアンソレイユターブル調布パルコ店（LaMaisonensoleilletable）, ローカルインディア調布パルコ店（LocalIndia）, ローカルインディア調布パルコ店（LocalIndia）, 五穀調布店, 五穀調布店, 北海道キッチンYOSHIMI調布店（ヨシミ）, 北海道キッチンYOSHIMI調布店（ヨシミ）, 北野エース調布パルコ店, 北野エース調布パルコ店, 天濱調布パルコ店, 天濱調布パルコ店, 山形牛焼肉牛兵衛草庵調布パルコ店, 山形牛焼肉牛兵衛草庵調布パルコ店, 新宿さぼてん調布パルコ店, 新宿さぼてん調布パルコ店, 東方紅調布パルコ店, 東方紅調布パルコ店, 築地銀だこ調布パルコ店, 築地銀だこ調布パルコ店","['チーズ料理', 'オムライス', '飲食店', 'チーズ料理', 'オムライス', '飲食店', '洋菓子', '飲食店', '洋菓子', '飲食店', '寿司', '飲食店', '寿司', '飲食店', 'お好み焼き', '飲食店', 'お好み焼き', '飲食店', 'カフェ', 'パン', 'ケーキ', '飲食店', 'カフェ', 'パン', 'ケーキ', '飲食店', 'ティースタンド', 'スイーツ', '飲食店', 'ティースタンド', 'スイーツ', '飲食店', 'サンドイッチ', '飲食店', 'サンドイッチ', '飲食店', 'クレープ・ガレット', '飲食店', 'クレープ・ガレット', '飲食店', 'カフェ', 'ケーキ', 'サンドイッチ', '飲食店', 'カフェ', 'ケーキ', 'サンドイッチ', '飲食店', '洋食', 'ビュッフェ', 'ハンバーグ', '飲食店', '洋食', 'ビュッフェ', 'ハンバーグ', '飲食店', 'ケーキ', '飲食店', 'ケーキ', '飲食店', 'ドーナツ', 'カフェ', '飲食店', 'ドーナツ', 'カフェ', '飲食店', 'カフェ', 'ケーキ', 'ヨーロッパ料理', '飲食店', 'カフェ', 'ケーキ', 'ヨーロッパ料理', '飲食店', 'インドカレー', 'アジア・エスニック', '飲食店', 'インドカレー', 'アジア・エスニック', '飲食店', '食堂', '飲食店', '食堂', '飲食店', '洋食', 'オムライス', '飲食店', '洋食', 'オムライス', '飲食店', 'コンビニ・スーパー', '飲食店', 'コンビニ・スーパー', '飲食店', '日本料理', '飲食店', '日本料理', '飲食店', '焼肉', 'ホルモン', 'ステーキ', '飲食店', '焼肉', 'ホルモン', 'ステーキ', '飲食店', 'とんかつ', 'コロッケ', '飲食店', 'とんかつ', 'コロッケ', '飲食店', '中華料理', '飲食店', '中華料理', '飲食店', 'たこ焼き', 'たい焼き・大判焼き', '飲食店', 'たこ焼き', 'たい焼き・大判焼き', '飲食店']"
9320819658,35.652599,139.546753,"炉端調風（ろばたちょうふう）, 炉端調風（ろばたちょうふう）, 甲州屋（こうしゅうや）, 甲州屋（こうしゅうや）","['ろばた焼き', '居酒屋', '串焼き', '飲食店', 'ろばた焼き', '居酒屋', '串焼き', '飲食店', '居酒屋', '飲食店', '居酒屋', '飲食店']"
9320819659,35.652046,139.546646,"ショットバー桂（かつら）, ショットバー桂（かつら）, ワイン&魚イタリアンバーリーズ（Barry's）, ワイン&魚イタリアンバーリーズ（Barry's）, 鈴木（すずき）, 鈴木（すずき）","['バー', '飲食店', 'バー', '飲食店', 'イタリアン', 'パスタ', 'ピザ', '飲食店', 'イタリアン', 'パスタ', 'ピザ', '飲食店', 'うなぎ', '飲食店', 'うなぎ', '飲食店']"
9373350804,35.663887,139.550293,水生植物園 深大寺城跡,"['観光', '遊ぶ', '公園', '植物園']"
9558845298,35.652924,139.528671,上石原若宮八幡神社,"['観光', '遊ぶ', '寺', '神社', '教会']"
9867389542,35.65812,139.57528,つつじヶ丘駅,['駅']
9867389551,35.65712,139.53,西調布駅,['駅']
9894833260,35.654644,139.52951,"菓子の青木屋西調布店（青木屋）, 菓子の青木屋西調布店（青木屋）","['和菓子', '飲食店', '和菓子', '飲食店']"
9924439601,35.65786,139.530701,"ハイジ（BakeraiHEIDI）, ハイジ（BakeraiHEIDI）, 宿場西調布店（しゅくば）, 宿場西調布店（しゅくば）, 養老乃瀧西調布店, 養老乃瀧西調布店","['パン', 'サンドイッチ', '飲食店', 'パン', 'サンドイッチ', '飲食店', '居酒屋', '飲食店', '居酒屋', '飲食店', '居酒屋', '飲食店', '居酒屋', '飲食店']"
9944168469,35.66008,139.52339,飛田給駅,['駅']
9971478914,35.65821,139.5755,セブンイレブン京王つつじヶ丘店,"['セブンイレブン', 'コンビニ', 'ATM']"
9971478929,35.658257,139.577011,"ウイスタリア（WISTARIA）, ウイスタリア（WISTARIA）","['ケーキ', '飲食店', 'ケーキ', '飲食店']"
9971478933,35.658741,139.575592,"松屋京王つつじヶ丘店, 松屋京王つつじヶ丘店, 魚民つつじヶ丘北口駅前店, 魚民つつじヶ丘北口駅前店","['牛丼', 'カレー', '食堂', '飲食店', '牛丼', 'カレー', '食堂', '飲食店', '居酒屋', '海鮮', '創作料理', '飲食店', '居酒屋', '海鮮', '創作料理', '飲食店']"
10271579699,35.650959,139.546021,"喜多方ラーメン坂内調布店, 喜多方ラーメン坂内調布店, 焼鳥一灯, 焼鳥一灯","['ラーメン', '飲食店', 'ラーメン', '飲食店', '居酒屋', '焼き鳥', '日本酒バー', '飲食店', '居酒屋', '焼き鳥', '日本酒バー', '飲食店']"
10271619524,35.64696,139.54938,セブンイレブン調布品川通り店,"['セブンイレブン', 'コンビニ', 'ATM']"
10272328580,35.662521,139.547806,"27-TUNA-（ツナツナ）, 27-TUNA-（ツナツナ）, かばん家(ち)（【旧店名】かばのパン）, かばん家(ち)（【旧店名】かばのパン）, そば処より道（【旧店名】一休庵）, そば処より道（【旧店名】一休庵）, たい焼き慎之介, たい焼き慎之介, サカナノミライ, サカナノミライ, ラティーナ（Latina）, ラティーナ（Latina）, 深大寺カフェ, 深大寺カフェ","['寿司', '海鮮丼', '飲食店', '寿司', '海鮮丼', '飲食店', 'パン', 'サンドイッチ', '飲食店', 'パン', 'サンドイッチ', '飲食店', 'そば', 'うどん', '飲食店', 'そば', 'うどん', '飲食店', 'たい焼き・大判焼き', '甘味処', 'ソフトクリーム', '飲食店', 'たい焼き・大判焼き', '甘味処', 'ソフトクリーム', '飲食店', '惣菜・デリ', '海鮮', '飲食店', '惣菜・デリ', '海鮮', '飲食店', '弁当', '飲食店', '弁当', '飲食店', 'カフェ', '飲食店', 'カフェ', '飲食店']"
10594276844,35.653282,139.547012,"UOTAKU（ウオタク【旧店名】鮨・ワインUOTAKU）, UOTAKU（ウオタク【旧店名】鮨・ワインUOTAKU）, 柳寿司, 柳寿司","['居酒屋', '海鮮', '飲食店', '居酒屋', '海鮮', '飲食店', '寿司', '飲食店', '寿司', '飲食店']"
10692613451,35.649075,139.541351,"千年ラーメン（せんねんらーめん）, 千年ラーメン（せんねんらーめん）","['ラーメン', '飲食店', 'ラーメン', '飲食店']"
10697117884,35.6641,139.54222,"セブンイレブン調布富士見町店, ビッグボーイ調布富士見町店, ビッグボーイ調布富士見町店","['セブンイレブン', 'コンビニ', 'ATM', 'ファミレス', 'ハンバーグ', 'ステーキ', '飲食店', 'ファミレス', 'ハンバーグ', 'ステーキ', '飲食店']"
10697117983,35.671612,139.544189,"蕎麦るりり, 蕎麦るりり","['そば', '日本酒バー', '焼酎バー', '飲食店', 'そば', '日本酒バー', '焼酎バー', '飲食店']"
10857538711,35.648514,139.562637,"手作り餃子の店吉春, 手作り餃子の店吉春, 星月（せいげつ）, 星月（せいげつ）","['餃子', '中華料理', '飲食店', '餃子', '中華料理', '飲食店', 'そば', 'うどん', 'かつ丼', '飲食店', 'そば', 'うどん', 'かつ丼', '飲食店']"
10857764160,35.648975,139.558289,"如拙（ジョセツ）, 如拙（ジョセツ）, 武蔵家国領店, 武蔵家国領店","['ラーメン', '飲食店', 'ラーメン', '飲食店', 'ラーメン', '飲食店', 'ラーメン', '飲食店']"
11017311976,35.654556,139.544983,"ASIANTAIPEIpresentsResortDiningアジタイ食堂, ASIANTAIPEIpresentsResortDiningアジタイ食堂, ジャクソンホール（JACKSONHOLE）, ジャクソンホール（JACKSONHOLE）, 屋台屋博多劇場調布店, 屋台屋博多劇場調布店","['アジア・エスニック', 'タイ料理', '居酒屋', '飲食店', 'アジア・エスニック', 'タイ料理', '居酒屋', '飲食店', 'ビアバー', 'アメリカ料理', 'ハンバーガー', '飲食店', 'ビアバー', 'アメリカ料理', 'ハンバーガー', '飲食店', '居酒屋', '焼肉', '焼き鳥', '飲食店', '居酒屋', '焼肉', '焼き鳥', '飲食店']"
11017311979,35.65523,139.54506,セブンイレブン調布ヶ丘１丁目店,"['セブンイレブン', 'コンビニ', 'ATM']"
11166623067,35.651512,139.536545,"あみやき亭調布店, あみやき亭調布店","['焼肉', 'ホルモン', '居酒屋', '飲食店', '焼肉', 'ホルモン', '居酒屋', '飲食店']"
11166643283,35.649532,139.557465,"バーンサイアム, バーンサイアム, 亀乃子本舗（カメノコホンポ）, 亀乃子本舗（カメノコホンポ）, 台湾and中華食堂だいちゃん, 台湾and中華食堂だいちゃん, 旬鮮酒場　華肴, 旬鮮酒場　華肴, 麺匠いしかわや, 麺匠いしかわや","['タイ料理', 'カレー', '飲食店', 'タイ料理', 'カレー', '飲食店', '和菓子', '飲食店', '和菓子', '飲食店', '台湾料理', '中華料理', '飲食店', '台湾料理', '中華料理', '飲食店', '居酒屋', '飲食店', '居酒屋', '飲食店', 'ラーメン', 'つけ麺', '飲食店', 'ラーメン', 'つけ麺', '飲食店']"
11166643286,35.647236,139.560364,"PINO（ピノ）, PINO（ピノ）","['パン', '飲食店', 'パン', '飲食店']"
11192844407,35.64856,139.542923,"鴨と蟹中華そば猿, 鴨と蟹中華そば猿","['ラーメン', '飲食店', 'ラーメン', '飲食店']"
11192844415,35.648357,139.543442,"まるたか, まるたか, ベルベットコネクション（VELVETCONNECTION）, ベルベットコネクション（VELVETCONNECTION）, 刀削麺大鵬調布店, 刀削麺大鵬調布店, 虎よし, 虎よし","['居酒屋', '焼き鳥', 'うどん', '飲食店', '居酒屋', '焼き鳥', 'うどん', '飲食店', 'カフェ', '飲食店', 'カフェ', '飲食店', '刀削麺', '担々麺', '汁なし担々麺', '飲食店', '刀削麺', '担々麺', '汁なし担々麺', '飲食店', 'ラーメン', 'つけ麺', '飲食店', 'ラーメン', 'つけ麺', '飲食店']"
11192941603,35.652763,139.542831,"ゆめあん食堂調布駅北口店, ゆめあん食堂調布駅北口店","['うどん', '天ぷら', '食堂', '飲食店', 'うどん', '天ぷら', '食堂', '飲食店']"
11192941614,35.650528,139.542267,"ふくだ, ふくだ","['そば', 'うどん', '親子丼', '飲食店', 'そば', 'うどん', '親子丼', '飲食店']"
