,node,lat,lon,name,tags
47,6519028712,35.6511493,139.5511128,['セブン-イレブン 調布布田２丁目店'],"['セブンイレブン', 'コンビニ']"
48,2500431463,35.6478937,139.5354086,['セブン-イレブン 調布下石原３丁目店'],"['セブンイレブン', 'コンビニ']"
49,278928328,35.6623661,139.5220703,['セブン-イレブン 調布飛田給１丁目店'],"['セブンイレブン', 'コンビニ']"
50,4762171947,35.6606743,139.5237893,['セブン-イレブン 調布飛田給駅北口店'],"['セブンイレブン', 'コンビニ']"
51,1787436068,35.6570862,139.5245817,['セブン-イレブン 調布飛田給２丁目店'],"['セブンイレブン', 'コンビニ']"
52,8570791771,35.6520234,139.5443385,['セブン-イレブン 京王調布駅店'],"['セブンイレブン', 'コンビニ']"
53,6528425965,35.6542273,139.5404202,['セブン-イレブン 調布小島１丁目店'],"['セブンイレブン', 'コンビニ']"
54,10692613451,35.6490607,139.5414573,"['セブン-イレブン 調布小島３丁目店', '千年ラーメン（せんねんらーめん）']","['飲食店', 'ラーメン', 'コンビニ', 'セブンイレブン']"
55,6516146531,35.6632609,139.5839126,['セブン-イレブン 調布仙川店'],"['セブンイレブン', 'コンビニ']"
56,307350591,35.6588233,139.5619485,['セブン-イレブン 調布柴崎１丁目店'],"['セブンイレブン', 'コンビニ']"
57,6117759542,35.6555657,139.5519102,['セブン-イレブン 調布ヶ丘２丁目店'],"['セブンイレブン', 'コンビニ']"
58,429779590,35.6532517,139.5914731,['セブン-イレブン 調布入間町１丁目店'],"['セブンイレブン', 'コンビニ']"
59,286839219,35.6590678,139.5317238,['セブン-イレブン 調布インター南店'],"['セブンイレブン', 'コンビニ']"
60,1608092565,35.6434147,139.5511289,['セブン-イレブン 調布染地２丁目店'],"['セブンイレブン', 'コンビニ']"
61,1787435620,35.6523899,139.5278043,['セブン-イレブン 調布上石原３丁目店'],"['セブンイレブン', 'コンビニ']"
62,994598126,35.6520147,139.5348996,"['(卸)調布食肉センター', 'セブン-イレブン 調布下石原２丁目店']","['ホルモン', 'セブンイレブン', '飲食店', '焼肉', '居酒屋', 'コンビニ']"
63,4761231138,35.6562598,139.5405899,['セブン-イレブン 電気通信大学前店'],"['セブンイレブン', 'コンビニ']"
64,10697117884,35.6638694,139.542466,"['セブン-イレブン 調布富士見店', 'ビッグボーイ調布富士見町店']","['ハンバーグ', 'セブンイレブン', 'ファミレス', '飲食店', 'ステーキ', 'コンビニ']"
65,1656997628,35.6610138,139.5475126,['セブン-イレブン 調布ヶ丘３丁目店'],"['セブンイレブン', 'コンビニ']"
66,5137281390,35.6708877,139.5600356,['南台こぎつね公園'],"['公園・児童遊園', '公園']"
67,1955263673,35.6598281,139.5738722,['調布市立つつじケ丘北第3自転車駐車場'],['駐輪場']
68,278928324,35.6611994,139.5242025,['第1消防分団'],[]
69,6517942637,35.6540471,139.5637926,['菊野台1丁目第2児童遊園'],"['公園・児童遊園', '児童遊園']"
70,1871987062,35.6505486,139.5588083,"['調布国領しごと情報広場', 'こくきた公園']","['公園・児童遊園', '広場', '公園']"
71,1787435585,35.6518449,139.5272199,['調布上石原三郵便局'],['郵便局']
72,1871987925,35.6503306,139.5573959,"['調布市市民プラザあくろす男女共同参画推進センター', '熊王ラーメン（くまおうらーめん）', '調布市市民プラザあくろす', '調布市市民プラザあくろす市民活動支援センター', '国領交番']","['飲食店', 'ラーメン', '交番']"
73,287792028,35.650668,139.5601873,"['国領分館', '第五保育園']",['保育園']
74,1396169776,35.6624873,139.5857452,"['ロイヤルホスト仙川駅前店（RoyalHost）', '仙川駅東自転車等駐車場']","['飲食店', 'ファミレス', '駐輪場']"
75,731790273,35.6576306,139.5697739,['調布消防署つつじケ丘出張所'],[]
76,307350728,35.6542887,139.5593104,['野川中央児童遊園'],"['公園・児童遊園', '児童遊園']"
77,567913062,35.6724398,139.5582191,['第14消防分団'],[]
78,7308755473,35.6502718,139.5435222,"['調布市立調布南第1自転車駐車場', 'しゃぶ葉調布南口店']","['飲食店', 'しゃぶしゃぶ', '駐輪場']"
79,1777027484,35.6530609,139.5406635,['調布市立調布西第2路上自転車等駐車場'],['駐輪場']
80,1715830037,35.6605805,139.5651368,['柴崎2丁目第1公園'],"['公園・児童遊園', '公園']"
81,8697303869,35.6464399,139.5399348,['小島町3丁目児童遊園'],"['公園・児童遊園', '児童遊園']"
82,313855196,35.6601685,139.5557978,"['柏野小学校', 'かしわの学童クラブ']","['学童クラブ', '小学校']"
83,2500459563,35.6511086,139.5341754,['マルガリタ幼稚園'],['幼稚園']
84,2504516594,35.6382165,139.5547636,['染地みずき公園'],"['公園・児童遊園', '公園']"
85,1787435671,35.6529413,139.5224494,"['西部児童館', '西部公民館', 'ヒューマンアカデミー上石原保育園']",['保育園']
86,313855240,35.6587212,139.5556462,"['佐須児童館', '佐須ふれあいの家', '佐須分館']",[]
87,7274607213,35.6537134,139.5784954,['調布たちばな幼稚園'],['幼稚園']
88,1787435513,35.6499353,139.5316027,['多摩川1丁目児童遊園'],"['公園・児童遊園', '児童遊園']"
89,2592428717,35.651338,139.5405794,"['調布市立調布西第1路上自転車駐車場', '保健センター', '調布市立調布西第3自転車等駐車場', '文化会館たづくり']",['駐輪場']
90,1618953479,35.6469314,139.5480776,"['布田交番', 'エンゼルシー']",['交番']
91,485230633,35.6695981,139.5786941,['緑ケ丘仲よし公園'],"['公園・児童遊園', '公園']"
92,2651415190,35.6634832,139.5556327,['野草園'],[]
93,1138638663,35.650824,139.5477227,"['調布市立調布東第3自転車等駐車場', '調布市立調布東第2路上自転車等駐車場', '木下の保育園調布駅前']","['保育園', '駐輪場']"
94,677543132,35.6636505,139.5604454,"['晃華学園マリアの園幼稚園', '晃華学園小学校']","['幼稚園', '小学校']"
95,1656988599,35.658537,139.5397994,['富士見保育園'],['保育園']
96,7354385489,35.6532844,139.5677503,['調布市立柴崎南自転車等駐車場'],['駐輪場']
97,10697090990,35.6567318,139.5398227,['電気通信大学前交番'],['交番']
98,1518948259,35.6474039,139.5343018,['下石原地域福祉センター'],['福祉センター']
99,1678297692,35.6454886,139.5329303,['新川通り公園'],"['公園・児童遊園', '公園']"
100,810020042,35.6584033,139.5828314,"['東部公民館', '東部児童館', '東部保育園', 'niwa-coya（ニワコヤ）']","['飲食店', '洋菓子', 'カフェ', '保育園']"
101,677560652,35.6709998,139.5616321,['きつね山児童遊園'],"['公園・児童遊園', '児童遊園']"
102,313855249,35.6568142,139.5549486,['大けやき公園'],"['公園・児童遊園', '公園']"
103,2088023468,35.6387154,139.5559323,['しいの実公園'],"['公園・児童遊園', '公園']"
104,6524088408,35.6527173,139.5453625,"['そらまめらぁめん本舗（ソラマメラーメンホンポ）', '調布駅北第1自転車駐車場', 'かれんど']","['担々麺', 'カレー', '丼', '駐輪場', '喫茶店', '飲食店', 'ラーメン', 'カレーうどん']"
105,1666548372,35.6444487,139.5379127,['調布小島郵便局'],['郵便局']
106,11035203987,35.6562494,139.5422034,['都立調布特別支援学校'],[]
107,8421975545,35.6395597,139.5549574,['染地2丁目第1公園'],"['公園・児童遊園', '公園']"
108,484682874,35.6630523,139.5668142,['けやき児童遊園'],"['公園・児童遊園', '児童遊園']"
109,8421975614,35.6397088,139.5560804,"['市民活動支援センター染地コーナー', '染地地域福祉センター']",['福祉センター']
110,2078704134,35.6641198,139.5349039,"['市民活動支援センター富士見町コーナー', '富士見地域福祉センター']",['福祉センター']
111,1404154483,35.6642226,139.5844398,['調布市立仙川北自転車駐車場'],['駐輪場']
112,1396169682,35.6600842,139.583741,['桐朋学園大学'],['大学']
113,298967546,35.6395947,139.5597055,['多摩川住宅交番'],['交番']
114,4989538850,35.6458634,139.5305774,['多摩川3丁目第1児童遊園'],"['公園・児童遊園', '児童遊園']"
115,1314217296,35.6518421,139.5826181,['若葉町3丁目第2児童遊園'],"['公園・児童遊園', '児童遊園']"
116,679149389,35.6605075,139.5869541,['仙川保育園'],['保育園']
117,2257249434,35.659762,139.5736784,['ポピンズナーサリースクール調布分園'],[]
118,1314217284,35.6556393,139.5849964,['若葉町3丁目公園'],"['公園・児童遊園', '公園']"
119,6117614348,35.666109,139.5523417,['深大寺小学校学童クラブ'],"['学童クラブ', '小学校']"
120,11017311979,35.6551434,139.5449843,['かみふだ学童クラブ'],['学童クラブ']
121,936597640,35.6637469,139.5814442,"['ちいはぐ・仙川', '第八中学校']",['中学校']
122,287791768,35.648865,139.5648045,['国領小学校学童クラブ'],"['学童クラブ', '小学校']"
123,448100709,35.6634433,139.5454963,['調布市子ども交通教室'],[]
124,298352771,35.6509267,139.5597325,"['調布市立国領北自転車駐車場', '調布市立国領東路上自転車等駐車場']",['駐輪場']
125,1865276943,35.6442212,139.5571484,"['わいわい学童クラブ', '東京YWCAまきば保育園']","['学童クラブ', '保育園']"
126,7274607103,35.6587138,139.5832602,"['桐朋学園芸術短期大学', '桐朋小学校']","['大学', '小学校', '短期大学']"
127,8635356807,35.6676076,139.5886152,['緑ケ丘テニスコート'],['テニスコート']
128,5009348143,35.6566822,139.5260289,['上石原自転車等保管所'],[]
129,2503491112,35.6588815,139.5515093,"['えのき橋児童遊園', '花みずき（手づくりレストラン）']","['ハンバーグ', '公園・児童遊園', '飲食店', '洋食', '児童遊園', 'ピザ']"
130,1738066714,35.6456186,139.56406,"['地域包括支援センターときわぎ国領', 'ときわぎ国領保育園']",['保育園']
131,2511023304,35.6779708,139.5433864,['庚申塚児童遊園'],"['公園・児童遊園', '児童遊園']"
132,10697117985,35.6717496,139.5443957,['神代植物公園前郵便局'],"['公園・児童遊園', '公園', '郵便局']"
133,1679197429,35.673743,139.5546772,['調布消防署深大寺出張所'],[]
134,11035203939,35.655795,139.5392633,['調布消防署'],[]
135,1618952937,35.6422855,139.5445792,['ぬの多児童遊園'],"['公園・児童遊園', '児童遊園']"
136,1656988708,35.6620961,139.5459555,['調布ケ丘児童遊園'],"['公園・児童遊園', '児童遊園']"
137,536670518,35.6584007,139.5469146,['天神北公園'],"['公園・児童遊園', '公園']"
138,304161247,35.6565629,139.5758579,['パイオニアキッズつつじヶ丘園'],[]
139,2644892830,35.6633413,139.5230287,"['飛田給1丁目児童遊園', '飛田給ふれあいの家']","['公園・児童遊園', '児童遊園']"
140,5238875598,35.6585076,139.5296654,['高速第6児童遊園'],"['公園・児童遊園', '児童遊園']"
141,1314171267,35.669575,139.5867631,"['柳川公園', 'ケヤキこもれび公園']","['公園・児童遊園', '公園']"
142,1714356222,35.6536718,139.580003,['東つつじケ丘ゲートボール場'],['ゲートボール場']
143,1787435595,35.6519833,139.5240999,['きりん仲よし公園'],"['公園・児童遊園', '公園']"
144,3149521473,35.6630686,139.559213,"['晃華学園高等学校', '晃華学園中学校']","['中学校', '高等学校']"
145,6524088420,35.6520469,139.5477334,"['障害者地域生活・就労支援センターちょうふだぞう', 'すまいる分室']",[]
146,6516190859,35.6593135,139.5743066,['つつじケ丘駅前交番'],['交番']
147,1915275620,35.657623,139.558619,['調布もみじの森保育園'],['保育園']
148,6559323436,35.6526156,139.5522019,['第6消防分団'],[]
149,9971478929,35.6585186,139.5764653,"['木下の保育園つつじケ丘', 'ウイスタリア（WISTARIA）']","['飲食店', 'ケーキ', '保育園']"
150,315441350,35.6619115,139.5624225,"['神代中学校', '市立神代中、上ノ原小学校周辺']","['中学校', '小学校']"
151,1915345232,35.6487468,139.5514555,['布田駅南ふれあいの家'],[]
152,287791776,35.6496632,139.5620503,['国領高齢者在宅サービスセンター'],[]
153,2643004903,35.6542354,139.5570455,['細田橋児童遊園'],"['公園・児童遊園', '児童遊園']"
154,6244883638,35.6530301,139.5591371,['八雲台2丁目児童遊園'],"['公園・児童遊園', '児童遊園']"
155,6385557955,35.6578738,139.5501195,['布多公園'],"['公園・児童遊園', '公園']"
156,296769600,35.6526177,139.5784968,['東つつじケ丘みのり公園'],"['公園・児童遊園', '公園']"
157,11192941614,35.6504577,139.5420859,"['地域包括支援センターちょうふ花園', 'ふくだ']","['親子丼', 'うどん', '飲食店', 'そば']"
158,6122871625,35.6647208,139.5332177,['調中前児童遊園'],"['公園・児童遊園', '児童遊園']"
159,1781135314,35.6591253,139.5827342,['パイオニアキッズ仙川園'],[]
160,5238875601,35.6581024,139.528952,"['上石原児童遊園', '高速第5児童遊園']","['公園・児童遊園', '児童遊園']"
161,631343450,35.6374742,139.5629922,['染地幼稚園'],['幼稚園']
162,6516190857,35.6590016,139.5733766,"['釜めし菜時記菜つ屋', 'スリーコンカフェつつじヶ丘店', 'エベレストキッチンインディアンネパーリレストラン本店（EverestKitchen-IndianNepaliRestaurant-）', '飛竜', 'ピノキオ幼児舎つつじヶ丘保育園']","['サンドイッチ', '釜飯', 'インドカレー', 'カフェ', 'ネパール料理', '飲食店', '中華料理', 'インド料理', '保育園']"
163,2500459591,35.6447079,139.5309662,['多摩川3丁目第3児童遊園'],"['公園・児童遊園', '児童遊園']"
164,1826661094,35.6366768,139.5574643,['多摩川五本松公園'],"['公園・児童遊園', '公園']"
165,6516338418,35.6572984,139.5690887,['菊野台交番'],['交番']
166,296064367,35.651892,139.5649856,"['菊野台2丁目第2児童遊園', '菊野台2丁目第1児童遊園']","['公園・児童遊園', '児童遊園']"
167,1955263630,35.6612622,139.5738264,['調布るんびに幼稚園'],['幼稚園']
168,3149056225,35.6585664,139.5251325,['飛田給児童遊園'],"['公園・児童遊園', '児童遊園']"
169,1666548348,35.6436902,139.5392502,['都立調布南高等学校'],['高等学校']
170,6520927091,35.6503177,139.5565873,['国領駅前郵便局'],['郵便局']
171,2078704098,35.6632268,139.5367596,"['保恵学園幼稚園', '保恵学園保育所']",['幼稚園']
172,1607739371,35.6404579,139.5476183,"['多摩川テニスコート', '南部ゲートボール場', '多摩川緑地公園']","['ゲートボール場', '公園・児童遊園', 'テニスコート', '公園']"
173,5106445098,35.6488808,139.5421505,['あいあい保育園調布乳幼児園'],['保育園']
174,11192941612,35.651038,139.5421104,['中央図書館'],['図書館']
175,2083248161,35.6608164,139.5722697,['つつじケ丘駅北暫定自転車駐車場'],['駐輪場']
176,6516192793,35.6594829,139.5748842,"['串カツ油屋（くしかつゆや）', 'ばち魂', '神代郵便局', 'CoCo壱番屋調布つつじヶ丘店（ココイチバンヤ）', 'ホルモン本舗昭和館']","['串揚げ', 'カレー', '居酒屋', 'ホルモン', '飲食店', 'ラーメン', '焼肉', '郵便局', '焼酎バー']"
177,3146710830,35.6548426,139.5467049,['上布田公園'],"['公園・児童遊園', '公園']"
178,567903722,35.6781137,139.5551356,"['すわくぼ児童遊園', 'すわくぼ東児童遊園']","['公園・児童遊園', '児童遊園']"
179,1715830179,35.6615637,139.5632688,"['北部公民館', 'うえのはら第1・第2学童クラブ']",['学童クラブ']
180,4762171955,35.660011,139.5230085,"['ちいはぐ・飛田給', '調布市立飛田給南自転車等駐車場']",['駐輪場']
181,567897892,35.6795356,139.5514166,['地域包括支援センターはなみずき'],[]
182,7076610110,35.665413,139.5882551,"['ブライト保育園調布仙川', 'プティ仙川ちとせ保育園']",['保育園']
183,905104946,35.648356,139.537019,['富士見台小学校'],['小学校']
184,638961132,35.664247,139.5833801,['調布仙川二郵便局'],['郵便局']
185,1480433043,35.6611187,139.564139,['柴崎2丁目第3公園'],"['公園・児童遊園', '公園']"
186,638210442,35.6622961,139.5673692,"['宮の上駐在所', '藤ウェルネス保育園']",['保育園']
187,2787406815,35.660618,139.5696742,['神代保育園'],['保育園']
188,567909019,35.6741443,139.5554539,['堂山児童遊園'],"['公園・児童遊園', '児童遊園']"
189,10697117906,35.6651641,139.5432499,['御塔坂児童遊園'],"['公園・児童遊園', '児童遊園']"
190,11192941591,35.6504051,139.5419467,['調布市教育会館'],[]
191,429775751,35.6553335,139.5906774,['若葉町2丁目児童遊園'],"['公園・児童遊園', '児童遊園']"
192,9558845297,35.6531543,139.528315,['若宮自然広場'],['広場']
193,8176349742,35.6608522,139.5861897,"['調布市立仙川南第2自転車駐車場', '東京SPAGHETTI製麺所 仙川パスタ（SENGAWAPASTA）', 'ローカルインディア仙川店', 'SALVATORECUOMO＆BAR仙川（サルヴァトーレクオモ＆バール）', '仙川駅前公園']","['カレー', '公園', 'アジア・エスニック', 'バル', 'イタリアン', '公園・児童遊園', '駐輪場', '飲食店', 'インド料理', 'パスタ', 'ピザ']"
194,448100718,35.6634267,139.5469942,['深大寺元町ちとせ保育園'],['保育園']
195,639007210,35.6771259,139.5505509,['深大寺保育園'],['保育園']
196,7874803444,35.6711254,139.5494625,"['都立神代植物公園', '神代グリーンサロン', '都立神代植物公園梅まつり', '都立神代植物公園周辺', '神代植物公園']","['公園', 'イベント', '祭り', '公園・児童遊園', '観光', 'カフェ', '花見', '飲食店', '遊ぶ', '植物園']"
197,9161934392,35.6618901,139.5323035,['西町公園'],"['公園・児童遊園', '公園']"
198,1956839188,35.6806029,139.54943,['都立調布北高等学校'],['高等学校']
199,299421000,35.6517733,139.5544284,['上ケ給第2児童遊園'],"['公園・児童遊園', '児童遊園']"
200,7308755477,35.6508391,139.5435941,"['aona', 'サイゼリヤ調布駅前店（Saizeriya）', 'ドトールコーヒーショップ調布南口店（DOUTORCOFFEESHOP）', 'ポケット広場', '大阪王将調布店']","['イタリアン', 'カフェ', '飲食店', '食堂', 'パスタ', '広場', 'ファミレス', '餃子']"
201,2592927815,35.6548304,139.5278353,['第三小学校'],['小学校']
202,6516190831,35.6593765,139.5745157,['調布市立つつじケ丘北自転車駐車場'],['駐輪場']
203,2643256767,35.6761685,139.5584902,['しいの木公園'],"['公園・児童遊園', '公園']"
204,9733994973,35.6817915,139.5586996,['ふじみ交流プラザ'],[]
205,5601410128,35.651982,139.5432432,['グリーンホール'],[]
206,1618953166,35.6438182,139.5483627,['(休館中)郷土博物館分室'],[]
207,5118739880,35.6552144,139.5442171,['第一小学校学童クラブ'],"['学童クラブ', '小学校']"
208,2664853547,35.6538542,139.5871739,"['希望の家分場', '入間地域福祉センター']",['福祉センター']
209,1656997615,35.6601628,139.5468586,['調布ケ丘3丁目公園'],"['公園・児童遊園', '公園']"
210,1757441209,35.6797204,139.5567509,['深大寺北児童遊園'],"['公園・児童遊園', '児童遊園']"
211,1678297683,35.6467313,139.5359903,"['ふじみだい学童クラブ', '郷土博物館', '調布市郷土博物館']","['博物館', '美術館', '学童クラブ', '観光', '遊ぶ']"
212,298967589,35.6423875,139.5604609,['染地小学校'],['小学校']
213,2078704068,35.66172,139.5346353,['ゆずのき学童クラブ'],['学童クラブ']
214,9974403559,35.6452802,139.5373339,"['多摩川児童館', '調布市立京王多摩川自転車等駐車場']",['駐輪場']
215,1728581462,35.6487624,139.5601588,"['駿河台大学第一幼稚園', '国領町3丁目公園']","['幼稚園', '公園・児童遊園', '公園']"
216,6033145205,35.6483063,139.5898933,['さくらセントラルガーデン'],[]
217,5360310848,35.6800911,139.5477705,['ふるさと遊園'],[]
218,296848858,35.6483667,139.5680948,['国領8丁目児童遊園'],"['公園・児童遊園', '児童遊園']"
219,6992435752,35.6528701,139.5835084,['若葉町3丁目児童遊園'],"['公園・児童遊園', '児童遊園']"
220,8786142013,35.6812265,139.5598744,['ふじみ衛生組合'],[]
221,7274607277,35.6617088,139.58634,"['調布市立仙川南自転車駐車場', '調布仙川郵便局', '仙川ふれあいの家']","['郵便局', '駐輪場']"
222,675603693,35.6636492,139.5639015,['上ノ原小学校'],['小学校']
223,6525493383,35.6535161,139.5430807,['調布駅北第2自転車駐車場'],['駐輪場']
224,5099765545,35.6586072,139.5522541,['記念の森児童遊園'],"['公園・児童遊園', '児童遊園']"
225,1656988648,35.6602005,139.5415558,"['サレジオ神学院', '富士見町3丁目児童遊園']","['教会', '児童遊園', '観光', '寺', '公園・児童遊園', '遊ぶ', '神社']"
226,1138638611,35.6500293,139.547628,"['第5消防分団', 'パイオニアキッズちょうふ園']",[]
227,286839220,35.6599054,139.5322373,"['青少年ステーションCAPS', '子供の家こすずめ保育園分園']",['保育園']
228,2256783739,35.6628285,139.5717361,['つつじケ丘西公園'],"['公園・児童遊園', '公園']"
229,1441130000,35.6594796,139.5308062,"['高速第2（第7）児童遊園', 'クリスマス亭（CHRISTMAS亭クリスマステイ）']","['飲食店', 'ハンバーグ', '児童遊園', '洋食', '公園・児童遊園']"
230,2551899748,35.6657225,139.5343297,['調布中学校'],['中学校']
231,2643004921,35.6477371,139.5507266,['調布国領五郵便局'],['郵便局']
232,306971613,35.6455337,139.5615113,"['日本酒のまっさん', '調布消防署国領出張所']","['海鮮', '居酒屋', '飲食店', '日本酒バー']"
233,301765662,35.6489346,139.5633891,['国領小学校'],['小学校']
234,6512613284,35.6529577,139.5532615,['国領町1丁目公園'],"['公園・児童遊園', '公園']"
235,300195312,35.6521745,139.5712969,['おおまち第1・第2学童クラブ'],['学童クラブ']
236,1618953513,35.6474145,139.5397913,['調布台タブノキ公園'],"['公園・児童遊園', '公園']"
237,296769417,35.6506725,139.5789273,['金子地域福祉センター'],['福祉センター']
238,3149845667,35.6544948,139.5838981,['若葉分館'],[]
239,3146710840,35.6556708,139.5461394,['調布エンジェル保育園'],['保育園']
240,1314172079,35.6671523,139.5863128,['緑ケ丘分館'],[]
241,3149056209,35.6550328,139.5234807,['飛田給小学校'],['小学校']
242,299421017,35.6524137,139.5551678,['上ケ給第1児童遊園'],"['公園・児童遊園', '児童遊園']"
243,6897067124,35.6799375,139.5524392,['くぬぎ林仲よし広場'],['広場']
244,1441130010,35.658867,139.5297185,['子供の家こすずめ保育園本園'],['保育園']
245,5302079472,35.6557132,139.5653617,['菊野台1丁目児童遊園'],"['公園・児童遊園', '児童遊園']"
246,3148508644,35.6516525,139.575651,['つつじがおか幼稚園'],['幼稚園']
247,6518005995,35.6525871,139.5584819,"['しゃぶしゃぶ・日本料理木曽路調布店（キソジ）', '調布郵便局']","['しゃぶしゃぶ', 'すき焼き', '飲食店', '郵便局', '日本料理']"
248,395046695,35.6538022,139.5458017,['布田1丁目児童遊園'],"['公園・児童遊園', '児童遊園']"
249,1871987968,35.6501726,139.558007,"['国領駅北ふれあいの家', 'モスバーガー国領駅前店（MOSBURGER）', '栄福記', '鯛幸房', 'ガスト国領駅前店']","['担々麺', 'ハンバーガー', '飲食店', 'ラーメン', 'たい焼き・大判焼き', '中華料理', 'ファミレス']"
250,2503495132,35.6580387,139.5367228,['富士見児童館'],[]
251,810024414,35.6579813,139.5795765,['入間川ぶんぶん公園'],"['公園・児童遊園', '公園']"
252,2257249443,35.660076,139.5737492,"['調布市立つつじケ丘北第2自転車駐車場', '金龍寺']","['教会', '寺', '観光', '遊ぶ', '神社', '駐輪場']"
253,677535505,35.6624467,139.5538536,['やまびこ仲よし広場'],['広場']
254,3148934793,35.6507765,139.5573727,['調布市産業労働支援センター'],[]
255,6846401613,35.6533427,139.5483157,['下布田ふれあいの家'],[]
256,1915305984,35.6519135,139.5558184,['国領町1丁目児童遊園'],"['公園・児童遊園', '児童遊園']"
257,4719994171,35.6494796,139.5582299,"['中華そば美芳（ミヨシ）', 'マクドナルド国領マルエツ店', '焼肉牛星国領店', '水仙', '調布市子ども家庭支援センターすこやか', 'cafeだん']","['ハンバーガー', '喫茶店', '飲食店', 'ラーメン', '焼肉', '中華料理', '食堂']"
258,3145502249,35.6406526,139.5596292,['調布染地郵便局'],['郵便局']
259,2084551836,35.6610136,139.567303,['柴崎2丁目第2公園'],"['公園・児童遊園', '公園']"
260,298967590,35.6422417,139.5611513,['染地小学校学童クラブ'],"['学童クラブ', '小学校']"
261,298967595,35.6434148,139.5615027,['国領町7丁目児童遊園'],"['公園・児童遊園', '児童遊園']"
262,10675769358,35.6536805,139.5366354,['ターザン児童遊園'],"['公園・児童遊園', '児童遊園']"
263,1314217338,35.6573409,139.5838546,['桐朋幼稚園'],['幼稚園']
264,1618953533,35.6477924,139.5396778,['調布台児童遊園'],"['公園・児童遊園', '児童遊園']"
265,2511023325,35.674557,139.5445713,['植物公園前駐在所'],"['公園・児童遊園', '公園']"
266,8421962777,35.6393177,139.5548795,['染地2丁目第2公園'],"['公園・児童遊園', '公園']"
267,2503495121,35.6631495,139.5390432,['どんぐり林公園'],"['公園・児童遊園', '公園']"
268,3149057740,35.6612571,139.5488333,['又住橋公園'],"['公園・児童遊園', '公園']"
269,7593845242,35.6677565,139.5246072,"['調布市立特別養護老人ホームちょうふの里', '地域包括支援センターちょうふの里']",['特別養護老人ホーム']
270,2551993493,35.6633349,139.5805269,['せんがわ学童クラブ'],['学童クラブ']
271,6124846713,35.6773146,139.523024,"['アメリカンスクールインジャパン', '調布市クリーンセンター']",[]
272,567901650,35.6781257,139.5533943,"['北部ゲートボール場', '深大寺テニスコート']","['ゲートボール場', 'テニスコート']"
273,1679197529,35.6758383,139.552475,"['北ノ台小学校', '北ノ台小学校学童クラブ']","['学童クラブ', '小学校']"
274,1826456839,35.6472048,139.5606851,['くすのき第3児童遊園'],"['公園・児童遊園', '児童遊園']"
275,2257249439,35.6597051,139.5734944,['金子児童遊園'],"['公園・児童遊園', '児童遊園']"
276,706052777,35.668361,139.5244807,['知的障害者援護施設なごみ・そよかぜ・すまいる'],[]
277,2668052235,35.6623311,139.5701204,['神代ふれあい公園'],"['公園・児童遊園', '公園']"
278,1733626015,35.65603,139.5772547,['調布市立つつじケ丘南自転車駐車場'],['駐輪場']
279,1337001331,35.6561289,139.5442476,['電気通信大学'],['大学']
280,1780589316,35.6556627,139.5832022,['若葉小学校'],['小学校']
281,2088029693,35.6561203,139.555647,['佐須町3丁目公園'],"['公園・児童遊園', '公園']"
282,2643004939,35.6556259,139.5519563,['調布八雲台郵便局'],['郵便局']
283,2078550084,35.6621175,139.5580097,['深大寺自然広場'],['広場']
284,9924439602,35.6578305,139.5310049,['調布上石原郵便局'],['郵便局']
285,2503495185,35.6601373,139.5327496,['西調布駅北自転車等駐車場'],['駐輪場']
286,1493777028,35.6561848,139.5462772,['上布田保育園'],['保育園']
287,1787435551,35.6510453,139.5243226,"['宮の下分館', '宮の下保育園']",['保育園']
288,9320819659,35.6523145,139.5467383,"[""ワイン&魚イタリアンバーリーズ（Barry's）"", '鈴木（すずき）', 'KNベルーガ園', 'ショットバー桂（かつら）']","['ピザ', '飲食店', 'イタリアン', 'パスタ', 'うなぎ', 'バー']"
289,639009037,35.6770307,139.5513402,['はなばたけ第1・第2学童クラブ'],['学童クラブ']
290,6516151340,35.6597594,139.5758633,['地域包括支援センターつつじケ丘'],[]
291,6519028710,35.6512885,139.5511405,"['常性寺', '調布不動尊']","['教会', '寺', '観光', '遊ぶ', '神社']"
292,11192941608,35.6514517,139.5423498,"['総合福祉センター', '調布市社会福祉協議会']",['福祉センター']
293,675603687,35.6612476,139.563181,"['宮の上児童遊園', '上ノ原公園']","['公園・児童遊園', '児童遊園', '公園']"
294,638992604,35.6728223,139.5559034,['深大寺児童館'],[]
295,1787435520,35.6501449,139.5236034,['二本松北公園'],"['公園・児童遊園', '公園']"
296,10572717440,35.6554655,139.5334212,['家庭福祉員「きださんち」'],[]
297,567901143,35.6789947,139.5523785,['北町公園'],"['公園・児童遊園', '公園']"
298,307371953,35.644926,139.5648836,['東京慈恵会医科大学'],['大学']
299,1731290730,35.6482126,139.5614156,['調布くすのき郵便局'],['郵便局']
300,1656988628,35.6597185,139.5412879,['希望の家'],[]
301,6516166787,35.6617933,139.5801097,['仙桜公園'],"['公園・児童遊園', '公園']"
302,1757441218,35.680492,139.5560907,['とりで公園'],"['公園・児童遊園', '公園']"
303,873815527,35.6474848,139.5883433,['入間公園'],"['公園・児童遊園', '公園']"
304,6516338461,35.658092,139.5709928,"['つつじヶ丘児童館', '神代出張所']",[]
305,3148508643,35.6516303,139.5745301,['調和小学校屋内プール'],['小学校']
306,1973352057,35.647039,139.5614422,['国領町3丁目第2公園'],"['公園・児童遊園', '公園']"
